LC.bodyId,LC.type,output.bodyId,output.type,X,Y,Z
5812990157,LPLC4,1468359247,PVM08k_pct,13332,16730,25805
5812990157,LPLC4,1406966879,,13332,16730,25805
5812990157,LPLC4,1466998977,PVM01op_pct,13262,16771,25782
5812990157,LPLC4,1564874708,PVM01ou_pct,13262,16771,25782
5812990157,LPLC4,1406966879,,13262,16771,25782
5812990157,LPLC4,1005953129,AVL05ob_pct,15463,16265,26177
5812990157,LPLC4,1005953129,AVL05ob_pct,15468,16285,26164
5812990157,LPLC4,1252121060,AVL05d_pct,13523,16603,25765
5812990157,LPLC4,1625537295,PVM05m_pct,13695,15878,25789
5812990157,LPLC4,1466998977,PVM01op_pct,13695,15878,25789
5812990157,LPLC4,1749374615,PVL08v_pct,13695,15878,25789
5812990157,LPLC4,1627030775,ADM11a_pct,13695,15878,25789
5812990157,LPLC4,1627030775,ADM11a_pct,13683,15985,25774
5812990157,LPLC4,1749374615,PVL08v_pct,13683,15985,25774
5812990157,LPLC4,1534798522,PDL09t_pct,13628,16032,25749
5812990157,LPLC4,1375224269,AVL04k_pct,13626,15985,25764
5812990157,LPLC4,1627030775,ADM11a_pct,13626,15985,25764
5812990157,LPLC4,1625537295,PVM05m_pct,13626,15985,25764
5812990157,LPLC4,1534798522,PDL09t_pct,13626,15985,25764
5812990157,LPLC4,1749374615,PVL08v_pct,13626,15985,25764
5812990157,LPLC4,1564874708,PVM01ou_pct,15381,17551,25410
5812990157,LPLC4,1466998977,PVM01op_pct,15381,17551,25410
5812990157,LPLC4,1100404634,PVM01olc_pct,15381,17551,25410
5812990157,LPLC4,1466998977,PVM01op_pct,15325,17526,25377
5812990157,LPLC4,1565846637,,15325,17526,25377
5812990157,LPLC4,1251032454,PVL11d_pct,15325,17526,25377
5812990157,LPLC4,1813732543,LPLC4,14820,16865,25341
5812990157,LPLC4,1752067852,PVM01os_pct,15385,17415,25385
5812990157,LPLC4,1565846637,,14506,16805,25726
5812990157,LPLC4,1441084157,PDL09u_pct,14506,16805,25726
5812990157,LPLC4,1470358604,PVL08c_pct,14506,16805,25726
5812990157,LPLC4,1375224269,AVL04k_pct,14581,17028,25779
5812990157,LPLC4,1565846637,,14581,17028,25779
5812990157,LPLC4,1750721034,PVM01oq_pct,14722,16794,25542
5812990157,LPLC4,1406966879,,14722,16794,25542
5812990157,LPLC4,1657262624,PVL08v_pct,13644,16625,25682
5812990157,LPLC4,1283190163,PVM01ok_pct,13578,16646,25641
5812990157,LPLC4,1281113257,PVM08k_pct,13578,16646,25641
5812990157,LPLC4,1406966879,,13578,16646,25641
5812990157,LPLC4,1466998977,PVM01op_pct,13291,16615,25688
5812990157,LPLC4,1657262624,PVL08v_pct,13525,16568,25639
5812990157,LPLC4,1466998977,PVM01op_pct,13525,16568,25639
5812990157,LPLC4,1749374615,PVL08v_pct,13668,15856,25700
5812990157,LPLC4,1563099587,PVL11c_pct,13742,15731,25676
5812990157,LPLC4,1316945065,PDL20b_pct,13742,15731,25676
5812990157,LPLC4,1251032454,PVL11d_pct,13742,15731,25676
5812990157,LPLC4,1625537295,PVM05m_pct,13775,15669,25708
5812990157,LPLC4,1251032454,PVL11d_pct,13775,15669,25708
5812990157,LPLC4,1563099587,PVL11c_pct,13775,15669,25708
5812990157,LPLC4,1466998977,PVM01op_pct,13775,15669,25708
5812990157,LPLC4,1466998977,PVM01op_pct,16876,14460,25377
5812990157,LPLC4,1251032454,PVL11d_pct,14316,14797,25647
5812990157,LPLC4,1221457679,,14316,14797,25647
5812990157,LPLC4,1564874708,PVM01ou_pct,14282,14771,25638
5812990157,LPLC4,1252121060,AVL05d_pct,14282,14771,25638
5812990157,LPLC4,1281113257,PVM08k_pct,14282,14771,25638
5812990157,LPLC4,1374900967,PVL20i_pct,14282,14771,25638
5812990157,LPLC4,1749374615,PVL08v_pct,14282,14771,25638
5812990157,LPLC4,1006967204,,17360,14313,25534
5812990157,LPLC4,1407939124,PVM09c_pct,17360,14313,25534
5812990157,LPLC4,1466998977,PVM01op_pct,16889,14336,25340
5812990157,LPLC4,1597287219,,16889,14336,25340
5812990157,LPLC4,1379355642,,17047,14330,25344
5812990157,LPLC4,1100404634,PVM01olc_pct,17047,14330,25344
5812990157,LPLC4,1375224269,AVL04k_pct,15596,17141,25014
5812990157,LPLC4,1406966879,,15596,17141,25014
5812990157,LPLC4,1375224269,AVL04k_pct,15620,17160,24972
5812990157,LPLC4,1406966879,,15620,17160,24972
5812990157,LPLC4,1466998977,PVM01op_pct,15649,17263,24920
5812990157,LPLC4,1375224269,AVL04k_pct,15649,17263,24920
5812990157,LPLC4,1565846637,,15649,17263,24920
5812990157,LPLC4,1466998977,PVM01op_pct,15684,17205,24898
5812990157,LPLC4,1406966879,,15684,17205,24898
5812990157,LPLC4,1375224269,AVL04k_pct,14903,16932,25286
5812990157,LPLC4,1375224269,AVL04k_pct,16311,15098,25073
5812990157,LPLC4,1222928995,,16311,15098,25073
5812990157,LPLC4,1222928995,,16450,14822,25177
5812990157,LPLC4,1379355642,,16450,14822,25177
5812990157,LPLC4,1752067852,PVM01os_pct,16936,16903,24490
5812990157,LPLC4,1468630778,PVL11d_pct,16936,16903,24490
5812990157,LPLC4,1466998977,PVM01op_pct,16890,16920,24574
5812990157,LPLC4,1752067852,PVM01os_pct,16890,16920,24574
5812990157,LPLC4,1375224269,AVL04k_pct,16260,17077,24640
5812990157,LPLC4,1624747496,LPLC4,16260,17077,24640
5812990157,LPLC4,1406966879,,15820,17224,24749
5812990157,LPLC4,1468630778,PVL11d_pct,15820,17224,24749
5812990157,LPLC4,1466998977,PVM01op_pct,15820,17224,24749
5812990157,LPLC4,1466998977,PVM01op_pct,17793,16885,24614
5812990157,LPLC4,1597287219,,17446,16931,24745
5812990157,LPLC4,1533481571,PVM01ov_pct,17446,16931,24745
5812990157,LPLC4,1466998977,PVM01op_pct,17295,16950,24593
5812990157,LPLC4,1005953129,AVL05ob_pct,16993,16920,24512
5812990157,LPLC4,1597287219,,16993,16920,24512
5812990157,LPLC4,1466998977,PVM01op_pct,16993,16920,24512
5812990157,LPLC4,1750721034,PVM01oq_pct,15388,17349,23376
5812990157,LPLC4,1009984360,PVL15g_pct,15388,17349,23376
5812990157,LPLC4,1750721034,PVM01oq_pct,16201,16717,23807
5812990157,LPLC4,1375224269,AVL04k_pct,16201,16717,23807
5812990157,LPLC4,1750721034,PVM01oq_pct,14446,17257,23664
5812990157,LPLC4,1406966879,,14446,17257,23664
5812990157,LPLC4,1657949330,LPLC4,13042,16092,24483
5812990157,LPLC4,1406966879,,13042,16092,24483
5812990157,LPLC4,1007256476,PDM36c_pct,13042,16092,24483
5812990157,LPLC4,1005953129,AVL05ob_pct,16173,15382,24661
5812990157,LPLC4,1100404634,PVM01olc_pct,16187,15393,24820
5812990157,LPLC4,1251373426,PDL20b_pct,15885,15478,24779
5812990157,LPLC4,1375224269,AVL04k_pct,15449,15518,24579
5812990157,LPLC4,1466998977,PVM01op_pct,15449,15518,24579
5812990157,LPLC4,1466998977,PVM01op_pct,15518,15499,24589
5812990157,LPLC4,1468341936,PVL13j_pct,15518,15499,24589
5812990157,LPLC4,1597287219,,15518,15499,24589
5812990157,LPLC4,1374554946,PVM08k_pct,15549,15629,24545
5812990157,LPLC4,1468341936,PVL13j_pct,15549,15629,24545
5812990157,LPLC4,1624074309,LPLC4,14160,14808,23945
5812990157,LPLC4,1594882312,PVM01ov_pct,14160,14808,23945
5812990157,LPLC4,1563467433,LPLC4,14160,14808,23945
5812990157,LPLC4,1749434934,,14160,14808,23945
5812990157,LPLC4,1749374615,PVL08v_pct,12802,15987,23768
5812990157,LPLC4,1251032454,PVL11d_pct,12802,15987,23768
5812990157,LPLC4,1565846637,,12779,15920,23723
5812990157,LPLC4,1749374615,PVL08v_pct,12779,15920,23723
5812990157,LPLC4,1721862006,,15540,17351,23570
5812990157,LPLC4,1009984360,PVL15g_pct,15540,17351,23570
