LC_bodyId,LC_type,output_bodyId,output_type,X,Y,Z
1348829819,LC24,667832004,AVL18d_pct,8787,17422,18359
1809273495,LC24,667832004,AVL18d_pct,10033,18059,16860
5812987748,LC24,668552668,ADL04oj_pct,10264,19801,18586
1319574557,LC24,669512877,AVL12h_pct,5584,20281,19860
1319574557,LC24,669512877,AVL12h_pct,10278,18564,18205
1256490442,LC24,669512877,AVL12h_pct,9442,18725,18363
1502304335,LC24,670542802,PVL11w_pct,9929,20182,18535
1408535544,LC24,670542802,PVL11w_pct,9465,18922,18694
1256831471,LC24,670542802,PVL11w_pct,9301,19287,18647
1257508477,LC24,670542802,PVL11w_pct,9484,18979,18672
1938174967,LC24,670547235,PVL06n_pct,11556,19158,15616
1938174967,LC24,670547235,PVL06n_pct,10173,20376,18418
1938174967,LC24,670547235,PVL06n_pct,10158,20339,18434
1938174967,LC24,670547235,PVL06n_pct,11162,18529,16626
1938174967,LC24,670547235,PVL06n_pct,11629,19162,15528
1938174967,LC24,670547235,PVL06n_pct,11139,18539,16590
1660198276,LC24,670547235,PVL06n_pct,11521,16035,17671
977201052,LC24,670547235,PVL06n_pct,12819,20436,13976
977201052,LC24,670547235,PVL06n_pct,11666,19117,15148
977201052,LC24,670547235,PVL06n_pct,12270,17843,17310
1811646824,LC24,670547235,PVL06n_pct,10774,21552,18418
1811646824,LC24,670547235,PVL06n_pct,10139,20489,18488
1811646824,LC24,670547235,PVL06n_pct,10769,19915,18714
1811646824,LC24,670547235,PVL06n_pct,11726,19194,15131
5812987748,LC24,670547235,PVL06n_pct,14117,16932,17765
5812987748,LC24,670547235,PVL06n_pct,11341,18657,18597
5812987748,LC24,670547235,PVL06n_pct,13656,16474,18390
5812987748,LC24,670547235,PVL06n_pct,14052,16473,19262
2031960555,LC24,670547235,PVL06n_pct,11002,16124,18290
2031960555,LC24,670547235,PVL06n_pct,11013,16055,18229
2031960555,LC24,670547235,PVL06n_pct,11141,15685,18043
2031960555,LC24,670547235,PVL06n_pct,11576,19280,15730
2031960555,LC24,670547235,PVL06n_pct,11013,16129,18340
2031960555,LC24,670547235,PVL06n_pct,14049,16886,17728
2031960555,LC24,670547235,PVL06n_pct,10670,18165,18990
2031960555,LC24,670547235,PVL06n_pct,11048,16110,18343
2031960555,LC24,670547235,PVL06n_pct,11019,16020,18228
1319574557,LC24,670547235,PVL06n_pct,12000,17504,18586
1319574557,LC24,670547235,PVL06n_pct,10901,18376,19055
1319574557,LC24,670547235,PVL06n_pct,10577,19409,19361
1319574557,LC24,670547235,PVL06n_pct,10611,19409,19384
1252677095,LC24,670547235,PVL06n_pct,10145,20410,18470
1252677095,LC24,670547235,PVL06n_pct,11273,16036,17555
1252677095,LC24,670547235,PVL06n_pct,11586,15386,17926
1252677095,LC24,670547235,PVL06n_pct,10699,19778,18822
1252677095,LC24,670547235,PVL06n_pct,11671,16423,18482
1809273495,LC24,670547235,PVL06n_pct,10638,19011,18623
1809273495,LC24,670547235,PVL06n_pct,11499,18654,16897
2372697700,LC24,670547235,PVL06n_pct,10761,20196,18647
2372697700,LC24,670547235,PVL06n_pct,13905,16345,18244
2372697700,LC24,670547235,PVL06n_pct,10717,21430,18348
